cat__plan_type_Basic,cat__plan_type_Pro,cat__plan_type_Standard,cat__contract_type_Annual,cat__contract_type_Monthly,cat__autopay_No,cat__autopay_Yes,cat__is_promo_user_No,cat__is_promo_user_Yes,num__add_on_count,num__tenure_months,num__monthly_usage_gb,num__avg_latency_ms,num__support_tickets_30d,num__discount_pct,num__payment_failures_90d,num__downtime_hours_30d
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,-0.20651053836311475,1.4051111195543462,-0.01577079993622351,-0.9602243570669591,-0.5310076513551248,-0.3489191215490674,-0.1403609335168559,-0.7827410659099232
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,-0.20651053836311475,-0.2676402132484469,0.8085570906619005,-2.2391063294513613,0.19640009022723806,-0.19453012971319675,0.46990399481730033,-0.29050540001334746
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,0.3596415365526005,-1.4657836650566312,0.4592317731398573,0.19640009022723806,0.10830981581101069,0.46990399481730033,-1.033176755576602
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,-0.6458946625399548,0.986923286353648,1.3964436155665136,-0.3053544998942491,0.19640009022723806,-0.7111394485486099,0.46990399481730033,-0.9640910480823457
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,0.23287358581372514,0.04600066165207682,-2.8972994165343486,-0.45621457170366897,-0.5310076513551248,0.4645921046630196,-0.1403609335168559,0.0808302777682797
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-0.6858280464491451,2.106571934979337,0.4455172211571825,0.19640009022723806,-0.13514974823786194,-0.1403609335168559,0.12400884495218986
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,1.0914702446538225,0.8053402013327372,-0.5830741775434087,0.9238078318096009,-0.5389363422701386,-0.1403609335168559,-1.015905328703038
-0.48023752166252515,-1.2220073067436994,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.8949219630494943,2.20830606001413,-0.09620758215846185,-0.5310076513551248,0.27457488394194823,-0.1403609335168559,-0.808648206220269
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,0.01318152372530521,0.4641884948527751,-1.2675428601469354,0.5518049990229111,-0.5310076513551248,-0.2360963967459313,-0.1403609335168559,0.11537313151540785
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,1.5096580778545208,0.09923299358136782,2.492414104571361,0.19640009022723806,-0.028265061582259443,-0.1403609335168559,0.8580444870786621
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,0.04600066165207682,-0.29322750457656793,1.8204010574203078,0.19640009022723806,0.2508227313518143,-0.1403609335168559,0.1758231255728821
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,-0.20651053836311475,-0.1630932549482723,-1.5968719052200397,2.478699552588686,0.19640009022723806,-0.06983132861499378,-0.1403609335168559,0.23627311963035633
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.7903750047493197,-0.5501765397434949,1.2512471501393128,-0.5310076513551248,-0.21234424415579725,0.46990399481730033,-0.21278397908230912
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.6858280464491451,1.406094283554004,0.21579847544738415,0.9238078318096009,0.44083995207288573,-0.1403609335168559,-0.8259196330938331
-0.48023752166252515,-1.2220073067436994,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,0.3596415365526005,1.8130307836931752,0.6066632069536092,-0.5310076513551248,-0.08764544305759425,-0.1403609335168559,-0.2559625462662193
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,0.8823763280534735,-1.2775956393005712,1.1689598382432662,-0.5310076513551248,0.7733700883347607,-0.1403609335168559,-0.126426844714489
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,-0.20651053836311475,-0.7903750047493197,-1.8256731587567872,-0.8265074752358823,-0.5310076513551248,0.14987608284374512,-0.1403609335168559,1.2984658723545457
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,-0.4262026004515347,-0.8949219630494943,1.5560817485262486,-1.7796688380317638,0.9238078318096009,0.850564584252696,-0.1403609335168559,-0.808648206220269
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.3721871715486215,0.5017462708929398,1.3575349280050415,-0.5310076513551248,0.02517728174554203,-0.1403609335168559,-0.2645982597030013
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,1.6142050361546953,-2.1747056509710174,-0.8093642852575392,0.9238078318096009,-0.004512908992125381,-0.1403609335168559,0.06355885089471562
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,0.3596415365526005,-2.7087092796121435,-0.9739389090496339,-0.5310076513551248,-0.17671601527059647,-0.1403609335168559,-0.10051970440414287
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-1.731297629450891,0.2910400198327366,-0.9567957190712907,-0.5310076513551248,-0.6220688763356076,-0.1403609335168559,-0.8777339137145254
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-0.8949219630494943,2.2999874058952874,1.78954331545929,0.9238078318096009,0.3873976087450844,-0.1403609335168559,-0.03143399690988659
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-1.731297629450891,-0.7069998945402114,0.06493840363796381,-0.5310076513551248,0.7614940120396938,-0.1403609335168559,-0.42867681500185995
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,0.3596415365526005,1.7486929971099072,-1.1179417048677167,-0.5310076513551248,-1.1089880044333529,0.46990399481730033,1.3330087261016739
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-1.731297629450891,1.9071247965712053,-0.1373512381064861,-0.5310076513551248,0.6427332490890241,-0.1403609335168559,1.7734301113775572
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-0.3721871715486215,-2.0918707507450596,-0.41164227775997675,-0.5310076513551248,-0.21234424415579725,-0.1403609335168559,-0.5927553703007185
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,-0.4262026004515347,0.3596415365526005,-0.8694528056629633,0.10951069758165652,-0.5310076513551248,0.7555559738921603,-0.1403609335168559,2.403837192262646
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,0.5687354531529496,1.1929753654969284,-0.8813656831665805,0.9238078318096009,-0.45580380820467015,-0.1403609335168559,-0.5841196568639364
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,0.04600066165207682,-0.2715135016047152,0.43865994516584567,-0.5310076513551248,-0.24797247304099823,0.46990399481730033,1.393458720159148
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,0.19194495564061698,0.18186534723228936,0.23287358581372514,0.5687354531529496,1.3912161704066233,-2.101960809624616,-0.5310076513551248,0.518034447990821,-0.1403609335168559,-0.0832482775305788
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,0.01318152372530521,0.3596415365526005,-0.24819105396828,0.8055242107023897,0.9238078318096009,0.44083995207288573,-0.1403609335168559,-0.5582125165535904
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,1.0914702446538225,-1.5377615637966622,0.4283740311788394,0.19640009022723806,0.04299139618814241,-0.1403609335168559,0.2190016927567923
-0.48023752166252515,-1.2220073067436994,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,0.19194495564061698,0.18186534723228936,0.23287358581372514,0.6732824114531243,-0.07608747485803748,0.9495270065204731,-0.5310076513551248,-1.0377315466629513,-0.1403609335168559,3.414215664366143
<<<<<<< HEAD
=======
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.16309325494827612,-0.6382388851293477,-0.4630718476950037,1.651215573392011,0.8624406605477578,-0.14036093351685702,-0.5063982359329054
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,0.7778293697533171,-0.3973742966082364,-0.8779370451709071,0.1964000902272437,0.14987608284374423,-0.14036093351685702,-0.6272982240478556
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.6858280464491612,1.3421586081368908,2.687846470324458,0.1964000902272437,0.10237177766347662,-0.14036093351685702,-0.7222910718524592
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-1.6267506711507544,3.4263007822686506,-0.5830741775434054,0.1964000902272437,0.1855043117289449,-0.14036093351685702,-0.09188399096736218
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,-0.20651053836311015,-0.5812810881489843,2.8725937064863944,-0.216209912006863,0.9238078318096274,-0.5270602659750687,0.469903994817304,0.21036597932001327
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.5812810881489843,-1.4384401057587521,-1.2310867587247747,0.9238078318096274,-0.24797247304099673,-0.14036093351685702,-0.5668482299903804
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,-0.4262026004515252,-0.7903750047493382,-3.0046630978952,0.17465481949935988,0.1964000902272437,-1.0139793940728115,-0.14036093351685702,0.7198730720901604
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.16309325494827612,1.7446718854484657,-0.6036460055174174,0.1964000902272437,-0.8180241352042075,-0.14036093351685702,2.0238658010442654
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.091470244653848,-0.32057106387445955,-1.7110960781183813,-0.53100765135514,0.33395526541728104,-0.14036093351685702,-0.6186625106110735
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.4262026004515252,1.196017202954025,2.265405845606796,0.6032345689579373,0.1964000902272437,-0.6101928000405369,-0.14036093351685702,-0.6704767912317663
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.2550945782524319,-0.8175804652302094,-0.7339342493528249,-0.53100765135514,-0.06983132861499335,-0.14036093351685702,-0.10915541784092649
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.26764021324845316,-5.821853927910078,-1.5088064363739326,1.651215573392011,0.21519450246661215,-0.14036093351685702,2.049772941354612
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.2550945782524319,3.352714438864037,-1.5430928163306188,0.1964000902272437,-0.06983132861499335,0.469903994817304,-0.014162570036322713
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,0.46418849485278596,2.8263509223796706,-1.903099805875824,0.9238078318096274,-0.06983132861499335,0.469903994817304,0.6680587914694673
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.5812810881489843,1.0606807918350902,-0.3362122418552647,-0.53100765135514,-0.8774045166795419,0.469903994817304,1.5575372754580288
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.5812810881489843,-0.6692014449225462,0.46608904913119253,1.651215573392011,0.29832703653208037,-0.14036093351685702,-0.44594824187543036
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.1505476199522549,-0.539721649423718,-1.8825279779018125,-0.53100765135514,0.33395526541728104,-0.14036093351685702,-0.09188399096736218
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.8232989527550874,0.4217261488300032,-2.8425466166890256,-0.53100765135514,0.8089983172199567,-0.14036093351685702,-0.0055268565995405545
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.300564161254202,-2.116801643046091,0.7540946407673558,0.1964000902272437,-0.59831672374547,-0.14036093351685702,-0.9381839077720132
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,0.8823763280534942,-2.7107198354428905,0.7815237447327051,-0.53100765135514,0.06674354877827596,-0.14036093351685702,1.8166086785614937
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.23287358581371997,0.9869232863536711,-0.3330365100249679,0.6615214148843036,-0.53100765135514,0.38145957059754865,-0.14036093351685702,-0.7481982121628058
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,-0.20651053836311015,1.196017202954025,-1.8007422664557844,2.499271380562684,0.1964000902272437,0.042991396188142156,1.080168923151465,-0.6359339374846378
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-3.6131428788541173,-0.2067736038553025,-1.1316562568503845,2.3786233149743947,-0.1292117100903278,-0.14036093351685702,0.1153731315154095
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-1.3049708488051857,-1.2085628379500462,1.5456268582064783,0.9700988344944793,0.1964000902272437,-1.1564923096136144,-0.14036093351685702,-0.7309267852892414
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.013181523725304917,-2.3585793792519936,0.805340201332743,-1.6905242501443694,-0.53100765135514,-0.7111394485486057,-0.14036093351685702,-1.0072696152662703
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.013181523725304917,0.9869232863536711,-1.3564094278650847,1.8306869714073029,0.9238078318096274,0.1261239302536104,-0.14036093351685702,0.09810170464184517
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.6458946625399404,-0.6858280464491612,-2.538616256332647,2.142693029013147,-0.53100765135514,-1.64934947585889,0.469903994817304,-0.022798283473104874
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.7187519944549103,1.164023361534466,0.21236983745171448,-0.53100765135514,0.031115319893075307,-0.14036093351685702,0.12400884495219165
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,-0.20651053836311015,-0.4767341298488072,-1.9495233979295927,2.502700018558352,0.1964000902272437,0.6367952109414868,-0.14036093351685702,-0.8604624868409737
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.2550945782524319,-1.2864420849557796,-0.20592399801985722,-0.53100765135514,0.02517728174554188,-0.14036093351685702,-0.42004110156508395
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.196017202954025,2.688828903557933,0.45237449714851785,-0.53100765135514,0.5655387531710856,-0.14036093351685702,0.7285087855269423
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.8823763280534942,0.2721407950239036,-0.8745084071752381,-0.53100765135514,-0.028265061582259273,0.469903994817304,-0.368226820944391
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.6458946625399404,-2.9858611290530557,1.3586451659488532,-0.559073711573725,-0.53100765135514,0.7614940120396892,-0.14036093351685702,-0.6877482181053306
