plan_type,contract_type,autopay,is_promo_user,add_on_count,tenure_months,monthly_usage_gb,avg_latency_ms,support_tickets_30d,discount_pct,payment_failures_90d,downtime_hours_30d,churned
Standard,Monthly,Yes,No,1,35,108.61,67.4,0,23.8,0,0.5,0
Basic,Monthly,No,No,1,8,92.99,130.2,0,11.9,0,1.69,1
Basic,Monthly,Yes,Yes,1,16,90.1,112.6,1,11.9,1,2.84,1
Pro,Monthly,Yes,Yes,1,20,107.15,100.9,3,12.9,0,2.75,0
Basic,Annual,Yes,No,3,31,77.0,190.9,2,46.6,0,1.06,1
Basic,Monthly,Yes,No,0,14,131.44,140.5,0,24.6,1,0.79,0
Basic,Monthly,Yes,No,2,18,107.55,123.5,0,27.3,0,1.37,0
Basic,Monthly,No,No,0,16,111.6,171.9,2,19.5,0,0.3,1
Basic,Monthly,No,No,0,10,96.65,122.8,1,17.9,0,0.43,1
Basic,Monthly,Yes,No,0,21,66.22,120.2,1,18.0,0,1.9,1
Pro,Monthly,Yes,No,1,54,174.88,86.4,0,3.4,0,0.91,0
Basic,Monthly,No,No,2,15,117.55,108.1,1,19.2,0,0.94,1
Standard,Annual,Yes,No,1,38,108.69,100.1,0,7.5,0,0.72,0
Standard,Annual,No,No,1,28,138.0,131.4,0,11.5,0,0.17,0
Basic,Annual,Yes,No,0,29,86.08,97.1,0,20.3,0,2.01,0
Standard,Monthly,Yes,No,0,28,162.33,104.7,1,6.4,0,1.09,0
Basic,Monthly,Yes,Yes,3,34,174.66,152.8,2,16.0,0,2.06,0
Basic,Annual,No,Yes,1,27,198.54,133.2,0,24.3,0,1.36,0
Basic,Annual,Yes,No,1,31,159.09,109.2,0,6.3,0,0.8,0
Standard,Annual,Yes,No,0,20,90.06,182.6,0,7.9,0,0.22,0
Pro,Monthly,No,No,0,36,73.05,161.0,1,16.7,0,2.4,1
Basic,Monthly,No,No,4,7,92.28,132.3,0,12.8,0,0.55,1
Basic,Monthly,Yes,No,1,12,252.2,153.6,0,28.3,0,0.45,0
Basic,Monthly,Yes,Yes,1,9,160.52,102.1,0,20.8,0,3.06,0
Standard,Monthly,No,Yes,1,9,125.27,119.9,0,11.3,0,0.64,0
Pro,Monthly,Yes,No,1,9,175.82,251.7,1,6.9,0,1.68,1
Basic,Annual,Yes,No,1,19,157.4,154.8,0,24.2,0,0.41,0
Standard,Annual,Yes,No,4,26,117.36,146.8,1,11.9,0,0.61,0
Basic,Annual,No,No,3,77,189.03,137.6,0,8.9,0,2.43,0
Basic,Annual,Yes,No,2,29,146.03,85.8,2,1.8,1,1.12,0
Standard,Annual,Yes,No,3,29,103.59,160.7,0,13.7,1,0.73,0
Basic,Monthly,Yes,No,0,15,154.06,97.4,0,13.0,0,2.41,0
Basic,Monthly,No,No,1,32,178.19,83.4,2,13.9,0,1.69,0
Standard,Monthly,Yes,No,1,4,97.01,88.1,1,27.9,0,1.49,0
Basic,Monthly,No,No,1,16,172.53,149.3,0,12.7,0,1.09,0
Pro,Monthly,No,No,1,20,61.19,176.8,1,8.6,1,0.82,1
Standard,Annual,No,Yes,1,28,209.36,169.6,0,6.5,0,1.51,0
Basic,Monthly,No,No,2,15,199.03,134.9,0,3.0,0,3.02,0
Standard,Annual,No,No,0,27,60.23,151.3,1,21.4,0,2.36,1
Standard,Annual,Yes,No,3,4,159.87,103.2,0,9.5,0,1.51,0
Basic,Annual,Yes,No,0,34,175.73,179.0,0,15.2,0,1.69,0
Basic,Monthly,Yes,Yes,1,24,79.66,205.7,1,16.4,2,2.62,1
Basic,Monthly,Yes,Yes,1,47,50.93,133.2,1,15.4,1,0.51,1
Basic,Annual,No,Yes,0,10,201.47,120.7,1,23.9,0,0.65,0
Standard,Annual,Yes,Yes,6,18,38.43,136.5,2,3.2,0,0.49,1
Pro,Monthly,Yes,No,1,27,33.41,83.6,1,5.1,0,1.38,0
Standard,Monthly,Yes,No,0,7,141.3,172.4,0,35.6,0,1.68,0
Standard,Annual,Yes,Yes,0,24,113.98,58.0,1,5.4,0,1.61,0
Pro,Annual,Yes,No,2,23,176.96,114.7,2,31.3,0,1.18,0
Standard,Monthly,No,No,1,11,44.16,73.4,2,38.8,0,2.31,1
Standard,Monthly,Yes,No,1,22,130.7,107.4,2,11.0,0,1.61,0
Pro,Annual,No,Yes,0,15,112.24,162.4,1,11.4,1,4.12,1
Standard,Monthly,No,No,2,9,128.32,167.1,1,5.8,0,1.01,1
Basic,Monthly,Yes,No,2,36,134.56,154.4,0,15.8,1,2.1,0
Standard,Monthly,Yes,No,0,6,111.25,123.8,0,22.2,0,0.2,0
Standard,Annual,No,No,1,40,191.94,86.9,2,13.1,0,0.71,0
Standard,Monthly,Yes,Yes,1,8,120.37,143.4,0,22.9,0,0.54,0
Basic,Monthly,Yes,No,2,27,1.0,183.8,0,24.3,0,0.59,1
Basic,Monthly,Yes,No,2,11,121.37,143.7,0,7.9,0,0.08,0
Standard,Monthly,Yes,No,0,18,114.18,96.0,1,6.9,0,5.24,1
Basic,Annual,Yes,No,2,13,93.23,100.0,1,13.5,0,4.3,1
Pro,Monthly,Yes,No,1,32,103.19,142.2,0,15.4,0,2.06,0
Standard,Monthly,No,Yes,0,26,210.36,165.1,1,13.7,1,0.39,0
Basic,Monthly,Yes,Yes,2,39,162.77,70.6,1,28.5,1,1.41,0
Basic,Monthly,Yes,No,1,23,144.94,132.8,1,5.0,0,2.47,1
Basic,Monthly,No,No,0,23,115.75,175.5,0,25.8,0,1.61,0
Basic,Monthly,No,No,2,17,114.33,151.4,1,21.5,0,2.3,0
Basic,Annual,Yes,No,1,18,109.41,119.8,0,18.8,0,0.37,0
Basic,Monthly,Yes,No,2,8,201.88,178.2,1,20.4,0,2.15,0
Standard,Monthly,Yes,No,1,4,122.71,152.3,1,28.2,0,1.52,1
Standard,Monthly,Yes,No,2,18,79.95,143.2,1,9.0,0,2.18,0
Pro,Monthly,Yes,No,2,27,23.82,216.2,2,9.8,0,0.47,1
Basic,Monthly,No,No,0,16,162.17,166.9,2,16.9,0,1.79,1
Standard,Annual,No,No,1,6,121.36,112.3,0,13.8,1,3.65,1
Basic,Monthly,No,No,0,18,142.45,168.7,1,18.2,0,0.3,1
Basic,Monthly,Yes,No,2,33,68.56,95.2,0,16.6,1,0.87,0
Basic,Monthly,No,No,1,7,124.13,105.4,2,6.6,0,2.56,1
Basic,Annual,Yes,Yes,1,36,102.0,143.2,0,4.7,0,0.82,0
Pro,Monthly,Yes,No,1,24,173.48,140.5,2,5.7,0,1.25,0
Basic,Monthly,Yes,Yes,1,22,205.3,145.9,2,2.8,0,2.27,0
Basic,Annual,Yes,No,0,10,76.96,147.8,0,28.5,1,0.8,1
Pro,Monthly,Yes,No,0,18,185.33,152.9,0,31.0,1,2.72,0
Basic,Monthly,Yes,No,3,7,174.72,157.7,1,8.6,1,0.59,0
Standard,Monthly,No,Yes,2,19,164.92,136.8,1,22.2,2,1.87,1
Standard,Monthly,Yes,No,3,24,128.83,116.8,1,5.3,0,1.7,0
Basic,Monthly,Yes,No,1,20,54.81,124.8,1,23.5,0,0.74,1
Basic,Monthly,No,No,1,21,116.44,179.7,1,23.4,0,0.94,1
Basic,Monthly,Yes,No,1,15,149.9,140.4,1,15.3,0,1.29,0
Basic,Monthly,Yes,No,2,26,190.72,146.7,1,22.0,1,0.91,0
Basic,Monthly,No,No,0,9,145.24,214.5,0,10.2,1,0.63,1
Standard,Monthly,Yes,No,1,13,210.25,137.4,0,18.3,1,0.25,0
Standard,Annual,No,No,2,47,131.27,163.2,1,18.5,0,0.57,0
Basic,Monthly,No,No,1,7,148.12,103.1,0,23.1,0,1.84,0
Basic,Monthly,Yes,No,1,3,110.4,119.1,0,13.0,1,2.64,1
Standard,Monthly,Yes,Yes,3,13,182.47,158.8,1,10.0,0,0.97,0
Basic,Monthly,No,Yes,0,6,135.39,113.2,0,9.0,1,1.71,1
Basic,Monthly,Yes,No,2,17,147.89,133.9,0,32.4,0,0.15,0
Basic,Monthly,Yes,No,0,20,172.82,110.0,1,5.0,1,2.93,0
Basic,Monthly,Yes,No,1,52,34.66,74.2,0,25.7,0,0.97,0
Basic,Monthly,No,No,2,54,169.2,125.2,0,17.3,0,2.53,0
Standard,Monthly,No,Yes,1,28,78.85,158.9,1,7.8,1,1.56,1
Basic,Annual,No,Yes,3,26,207.1,114.3,1,24.2,0,1.13,0
Basic,Monthly,Yes,No,1,11,36.58,173.8,2,15.3,0,0.3,1
Standard,Monthly,No,No,1,67,155.63,137.9,1,24.4,1,1.18,0
Standard,Monthly,Yes,No,2,14,161.15,94.9,0,30.6,0,1.85,0
Basic,Monthly,Yes,Yes,0,12,141.94,107.3,0,8.1,0,3.68,0
Basic,Monthly,No,No,0,13,90.67,120.1,0,18.0,0,0.61,1
Pro,Monthly,Yes,No,2,17,129.43,172.0,1,21.2,1,0.39,0
Standard,Monthly,No,No,0,27,56.66,150.4,1,36.3,2,1.4,1
Pro,Monthly,Yes,No,1,24,175.44,95.0,0,4.4,1,1.13,0
Standard,Monthly,No,Yes,0,17,168.57,213.3,1,28.7,0,1.59,0
Basic,Monthly,Yes,No,2,25,189.89,161.1,0,14.1,0,2.91,0
Standard,Monthly,Yes,No,1,16,202.74,137.8,1,6.4,2,2.08,0
Standard,Monthly,Yes,No,1,27,110.41,148.4,1,16.1,0,1.61,0
Basic,Monthly,No,Yes,0,18,212.38,198.4,0,20.2,0,0.8,0
Basic,Annual,No,Yes,2,28,84.73,124.2,0,12.4,0,1.3,0
Standard,Annual,No,No,1,10,239.73,50.0,0,3.6,0,5.94,0
Basic,Annual,Yes,No,3,14,149.87,90.4,0,17.3,0,1.86,0
Standard,Monthly,Yes,No,0,17,60.04,173.8,1,8.6,0,0.33,0
Standard,Monthly,No,No,1,28,160.53,137.2,0,9.8,0,1.42,0
Standard,Monthly,Yes,No,1,7,55.48,50.0,2,3.1,0,3.1,1
Basic,Monthly,No,No,1,10,68.82,110.1,0,13.8,0,1.56,1
Pro,Annual,No,Yes,2,13,134.08,150.9,1,20.9,0,0.93,0
Standard,Monthly,No,No,3,47,214.51,128.6,0,21.1,0,0.48,0
Basic,Monthly,No,No,0,29,96.56,139.8,0,4.4,0,2.13,1
Standard,Monthly,Yes,Yes,2,26,159.14,165.6,1,23.5,0,3.15,0
Standard,Monthly,Yes,Yes,1,42,117.03,105.9,0,4.0,0,1.08,0
Standard,Monthly,No,No,0,10,150.71,169.9,1,3.8,1,0.73,1
Basic,Annual,Yes,No,1,29,55.32,119.0,0,21.4,0,1.63,0
Standard,Monthly,No,No,3,29,62.38,204.9,0,23.8,0,0.33,0
Basic,Monthly,No,No,0,23,96.41,174.7,0,2.9,1,0.17,1
Standard,Monthly,No,No,1,12,188.06,125.4,0,23.0,0,0.29,0
Standard,Monthly,No,No,4,11,133.09,153.5,1,6.0,0,0.73,0
Basic,Annual,No,Yes,2,20,87.29,164.2,0,12.5,1,0.5,0
Basic,Monthly,No,No,2,15,210.26,144.6,0,20.3,1,0.74,0
Standard,Annual,No,No,1,22,71.85,107.2,4,10.4,0,1.96,1
Basic,Monthly,Yes,No,2,15,80.82,133.1,0,8.8,0,1.85,0
Pro,Monthly,Yes,No,0,19,131.7,172.2,1,5.3,0,2.04,0
Standard,Monthly,Yes,No,1,48,78.73,188.7,1,11.8,0,4.27,1
Basic,Annual,Yes,No,0,11,180.79,69.5,0,12.4,0,1.92,0
Standard,Annual,No,Yes,2,28,102.84,177.8,0,33.7,0,3.53,0
Standard,Monthly,Yes,Yes,3,15,109.31,122.5,0,4.1,1,1.29,0
Basic,Monthly,No,No,0,19,115.33,97.2,1,10.2,0,0.48,0
Basic,Annual,Yes,No,2,36,214.85,93.6,0,9.2,0,2.58,0
Standard,Annual,No,No,0,21,135.22,161.7,0,26.6,1,1.92,1
Standard,Annual,Yes,No,1,15,196.45,125.1,0,5.3,0,3.09,0
Basic,Monthly,Yes,No,0,17,144.78,99.8,1,18.5,0,0.34,0
Basic,Monthly,Yes,Yes,1,22,77.51,110.8,0,7.4,0,1.07,0
Basic,Annual,Yes,No,0,78,1.0,142.7,0,16.9,1,4.26,0
Basic,Monthly,No,Yes,0,18,104.64,98.9,1,6.3,0,1.42,1
Basic,Monthly,No,Yes,0,14,242.49,125.3,0,24.3,0,2.84,0
Standard,Monthly,Yes,Yes,1,15,92.43,64.3,0,13.0,0,0.81,0
Standard,Monthly,Yes,No,1,8,135.37,166.6,0,19.3,0,1.05,0
Standard,Monthly,No,No,0,19,155.16,132.1,0,17.5,0,3.7,0
Basic,Monthly,Yes,Yes,3,21,103.82,126.3,1,8.1,0,1.05,1
Basic,Monthly,Yes,No,4,20,162.13,134.4,0,13.9,2,1.53,0
Standard,Monthly,No,No,1,6,98.0,166.5,3,14.0,0,2.75,1
Basic,Monthly,Yes,No,1,13,221.31,142.7,0,10.1,0,0.37,0
Basic,Monthly,No,No,1,14,111.55,67.3,1,16.2,0,2.74,0
Standard,Monthly,No,No,1,18,114.11,110.5,0,26.2,2,3.87,1
Standard,Annual,Yes,No,1,26,144.71,179.6,1,13.0,1,1.13,0
Pro,Monthly,Yes,Yes,1,6,72.3,120.1,0,0.7,0,1.81,1
Standard,Annual,Yes,No,4,33,166.87,218.1,2,14.6,0,0.8,1
Basic,Annual,Yes,No,1,22,91.64,123.9,0,13.5,0,0.87,0
Basic,Annual,No,Yes,0,16,141.97,129.4,0,8.5,0,0.77,0
Basic,Monthly,Yes,No,1,24,151.68,128.6,1,19.9,0,0.38,0
Basic,Monthly,Yes,No,1,12,235.55,73.5,0,35.1,0,0.6,0
Basic,Monthly,No,No,0,49,115.21,116.7,2,17.8,0,3.2,1
Standard,Monthly,Yes,No,0,19,107.19,166.4,2,15.5,0,1.04,1
Basic,Monthly,Yes,No,1,6,194.13,53.2,0,2.5,1,2.6,0
Basic,Monthly,No,Yes,2,6,101.22,112.7,3,29.9,1,2.37,1
Basic,Annual,Yes,Yes,2,19,29.55,112.6,2,2.8,0,0.8,1
Standard,Monthly,Yes,No,0,30,34.53,113.5,2,21.2,0,3.98,1
Standard,Monthly,Yes,No,1,8,193.19,114.7,0,22.8,0,3.11,0
Standard,Monthly,No,No,2,29,168.34,190.2,1,27.6,0,3.15,0
Standard,Annual,Yes,No,1,12,206.7,135.0,2,14.9,0,4.06,0
Basic,Monthly,Yes,No,1,24,102.78,152.4,0,27.3,0,0.72,0
Pro,Annual,No,No,1,44,196.85,141.0,0,28.1,1,1.28,0
Standard,Annual,No,No,1,28,116.5,201.2,1,9.2,0,1.18,1
Standard,Monthly,No,No,4,18,192.73,151.1,0,21.7,1,1.53,0
Basic,Monthly,No,No,1,19,114.24,195.5,1,10.1,0,2.63,1
Basic,Monthly,Yes,Yes,2,36,150.59,155.9,0,10.5,1,2.42,0
Pro,Monthly,No,No,3,25,98.44,92.9,1,8.1,0,1.13,0
Basic,Monthly,Yes,No,2,32,85.95,50.0,0,19.6,0,1.47,0
Pro,Monthly,Yes,No,1,29,90.08,169.8,0,9.1,0,1.44,0
Basic,Monthly,Yes,No,2,21,49.45,110.8,0,11.3,0,5.09,1
Basic,Monthly,Yes,No,0,16,153.8,160.9,1,29.7,0,0.57,0
Standard,Monthly,Yes,No,2,10,143.39,108.8,0,12.1,0,1.22,0
Basic,Monthly,Yes,No,2,20,173.8,168.6,0,26.1,0,0.55,0
Standard,Annual,Yes,Yes,0,15,193.48,165.1,1,11.3,0,1.8,0
Standard,Monthly,No,No,0,27,147.34,168.7,0,12.1,0,1.37,1
Basic,Annual,Yes,No,0,31,91.14,107.4,0,10.1,0,1.55,1
Standard,Monthly,No,No,1,10,86.73,157.5,1,6.5,0,2.65,1
Standard,Monthly,No,No,2,25,142.83,93.2,0,3.7,0,1.46,0
Pro,Monthly,Yes,No,0,15,64.83,147.3,1,16.8,1,0.95,1
Standard,Monthly,Yes,No,2,10,164.58,50.0,2,13.5,0,2.98,0
Basic,Monthly,Yes,No,1,17,152.47,237.4,1,11.7,0,3.4,1
Standard,Monthly,No,No,2,20,91.28,114.0,0,16.3,0,1.1,1
Basic,Monthly,No,No,1,7,217.09,79.7,0,3.6,1,1.24,1
Basic,Monthly,Yes,No,0,7,96.72,159.1,0,7.4,1,0.17,1
Standard,Monthly,No,Yes,0,38,124.92,149.4,0,7.7,0,1.36,0
Standard,Monthly,Yes,No,2,25,114.79,101.2,0,2.5,0,1.45,0
Standard,Monthly,No,No,0,22,41.03,150.0,0,6.3,0,1.23,1
Pro,Annual,Yes,No,2,30,85.51,122.1,0,31.9,1,1.4,0
Standard,Monthly,No,No,1,36,114.59,152.1,0,27.0,0,0.44,0
Standard,Monthly,No,Yes,0,24,113.66,141.5,0,12.8,0,1.09,0
Standard,Monthly,Yes,No,0,6,74.81,117.2,0,11.0,1,0.85,1
Basic,Monthly,Yes,No,1,5,159.1,158.2,0,4.5,0,1.77,0
Pro,Monthly,No,No,1,43,162.3,67.5,0,13.4,0,1.52,0
Basic,Monthly,Yes,No,1,29,188.12,218.7,0,34.7,1,1.84,0
Basic,Monthly,Yes,Yes,0,14,145.82,157.4,0,9.0,1,1.5,1
Pro,Annual,No,No,0,17,152.47,146.8,1,27.5,0,0.95,0
Basic,Monthly,Yes,No,2,12,153.02,148.8,0,20.4,1,0.63,0
Standard,Annual,Yes,No,0,12,185.51,94.5,0,23.5,1,0.06,0
Standard,Monthly,No,No,3,2,76.2,63.4,0,21.3,0,0.35,0
Basic,Annual,Yes,No,2,10,169.4,174.2,0,10.9,0,1.6,0
Basic,Monthly,No,No,0,29,184.25,169.5,0,5.6,0,0.23,0
Pro,Monthly,No,No,1,12,178.47,90.4,1,19.0,0,0.3,0
Standard,Monthly,Yes,No,3,14,178.12,95.4,1,11.9,0,0.96,0
Basic,Monthly,Yes,No,0,19,110.32,109.2,0,14.0,1,1.3,0
Standard,Monthly,Yes,Yes,0,12,89.26,148.5,0,13.6,0,1.54,1
Standard,Monthly,No,No,3,43,123.14,108.7,1,24.3,0,1.39,0
Basic,Monthly,No,No,0,14,77.28,183.9,0,5.8,0,2.45,1
Basic,Monthly,Yes,No,1,7,206.85,131.6,1,18.4,0,3.33,0
Standard,Monthly,Yes,No,2,17,99.14,148.6,2,27.6,0,1.59,1
Standard,Monthly,No,No,0,26,134.85,81.1,1,24.7,1,0.23,0
Standard,Monthly,Yes,Yes,0,21,125.83,159.7,1,19.5,0,1.94,1
Basic,Monthly,Yes,Yes,0,14,84.18,112.4,2,20.5,0,2.36,1
Standard,Monthly,Yes,Yes,2,45,167.1,129.1,0,7.7,0,0.21,0
Basic,Monthly,Yes,No,3,13,54.87,104.2,0,20.5,0,0.78,0
Standard,Annual,Yes,No,1,28,92.4,155.0,0,22.3,1,0.23,0
Standard,Monthly,No,Yes,1,9,103.47,100.9,1,3.7,0,0.6,0
Pro,Annual,Yes,No,1,9,34.88,123.7,1,11.6,1,1.35,0
Basic,Annual,No,No,1,18,139.23,158.2,0,12.4,0,1.81,0
Basic,Annual,Yes,Yes,0,13,220.66,203.0,1,24.5,1,1.29,0
Standard,Annual,No,No,2,18,6.21,179.4,0,29.5,0,0.63,0
Standard,Monthly,Yes,Yes,0,50,180.14,100.3,0,8.9,0,0.67,0
Basic,Monthly,Yes,Yes,0,17,178.11,189.0,3,15.8,0,3.45,1
Basic,Monthly,Yes,No,0,16,129.23,182.3,0,9.7,1,1.53,0
Basic,Annual,Yes,No,0,20,202.16,84.9,0,17.4,1,3.47,0
Standard,Annual,No,No,1,22,112.3,139.9,0,8.3,1,0.1,0
Standard,Annual,No,No,2,32,112.32,214.6,0,4.4,0,0.26,1
Standard,Monthly,No,No,1,11,202.11,119.8,2,15.7,1,1.09,0
Basic,Monthly,No,No,0,30,129.37,169.8,1,17.2,0,0.76,1
Standard,Monthly,Yes,No,2,38,108.25,59.5,1,22.5,0,1.99,0
Basic,Annual,No,Yes,1,27,183.05,99.4,1,11.4,1,0.58,0
Basic,Monthly,Yes,No,0,9,108.24,121.8,0,10.5,0,0.66,0
Standard,Monthly,No,Yes,0,10,200.18,109.3,0,23.3,1,0.65,0
Pro,Monthly,No,Yes,1,13,72.11,133.3,0,16.2,0,1.14,1
Standard,Monthly,No,No,2,12,134.03,153.9,1,4.8,0,0.97,1
Basic,Monthly,Yes,Yes,0,19,185.42,201.8,0,9.3,0,0.6,1
Pro,Monthly,Yes,No,2,26,142.15,173.3,0,27.6,2,1.46,0
Standard,Monthly,No,No,2,29,193.72,149.1,0,11.3,1,0.49,0
Standard,Monthly,No,No,1,23,33.99,144.7,2,23.5,1,0.93,1
Basic,Monthly,Yes,No,1,4,155.78,99.6,0,15.5,0,1.11,0
Pro,Monthly,Yes,No,0,20,195.57,121.3,1,4.0,0,2.17,0
Standard,Monthly,No,No,1,16,127.62,81.7,0,2.7,0,2.55,0
Pro,Monthly,Yes,No,2,7,90.16,155.7,2,9.7,1,1.19,0
Basic,Annual,No,No,0,33,230.59,188.2,2,14.1,0,4.08,0
Pro,Monthly,No,No,0,15,111.97,134.1,2,33.4,1,1.73,1
Pro,Monthly,No,No,1,48,170.73,56.7,0,19.1,0,0.92,0
Basic,Monthly,Yes,No,0,15,142.57,142.2,0,9.4,0,3.69,0
Basic,Annual,No,Yes,2,8,79.77,162.0,1,11.5,1,1.75,1
Standard,Monthly,Yes,No,1,14,128.29,66.5,0,1.4,0,0.42,0
Basic,Monthly,Yes,Yes,1,32,107.43,111.9,1,3.4,1,1.07,0
Standard,Monthly,Yes,No,1,24,210.46,141.9,0,21.8,0,0.16,0
Pro,Monthly,Yes,Yes,1,8,186.44,185.5,0,18.5,0,0.16,0
Standard,Monthly,No,No,0,29,145.77,63.3,0,8.0,0,0.28,0
