plan_type,contract_type,autopay,is_promo_user,add_on_count,tenure_months,monthly_usage_gb,avg_latency_ms,support_tickets_30d,discount_pct,payment_failures_90d,downtime_hours_30d,churned
Standard,Annual,No,No,1,33,128.01,161.9,0,12.5,0,0.9,0
Basic,Monthly,Yes,Yes,1,20,16.79,137.5,0,16.6,0,2.09,1
Pro,Monthly,No,No,0,29,150.43,122.8,0,16.1,0,0.65,0
Standard,Monthly,No,No,1,21,161.75,185.5,1,11.5,0,0.53,0
Standard,Monthly,Yes,No,1,3,137.97,219.5,1,13.6,0,1.66,1
Basic,Monthly,Yes,No,2,30,126.28,122.8,0,8.5,1,0.41,0
Basic,Monthly,Yes,No,0,21,104.48,105.3,1,24.3,1,0.51,0
Pro,Monthly,Yes,No,1,20,1.0,98.8,0,18.8,0,2.38,1
Basic,Monthly,No,No,2,18,206.77,154.3,2,14.2,1,1.29,0
Basic,Monthly,Yes,Yes,0,7,163.06,104.0,1,6.6,0,3.09,1
Standard,Monthly,No,No,2,20,150.81,80.6,1,15.7,0,3.09,0
Standard,Monthly,No,Yes,1,10,88.24,139.9,0,11.2,1,2.79,1
Standard,Monthly,No,No,0,9,184.41,126.4,1,13.6,1,1.46,0
Pro,Annual,Yes,No,3,23,95.84,143.4,0,26.2,1,0.09,0
Basic,Monthly,No,No,2,11,85.6,143.3,1,30.3,0,1.27,1
Standard,Monthly,Yes,Yes,2,9,48.73,125.8,0,41.9,0,1.66,0
Standard,Monthly,Yes,No,0,24,157.37,210.5,1,31.8,0,7.87,1
Standard,Monthly,Yes,Yes,1,12,90.72,117.5,0,31.7,0,2.47,0
Basic,Annual,Yes,No,3,25,83.02,140.9,1,14.9,0,0.18,0
Standard,Monthly,Yes,No,2,7,120.69,132.2,1,29.2,0,0.13,0
Basic,Monthly,Yes,No,2,12,150.74,96.4,0,14.8,0,0.62,0
Standard,Annual,No,No,1,15,161.0,109.4,0,22.4,0,1.03,0
Basic,Annual,Yes,No,0,22,81.84,90.9,0,8.3,0,0.87,0
Standard,Annual,No,No,1,23,166.83,147.0,1,17.1,0,3.62,0
Standard,Annual,No,Yes,0,9,163.72,150.9,2,31.6,0,0.84,0
Standard,Monthly,Yes,No,1,27,197.74,151.0,1,16.1,1,0.29,0
Standard,Monthly,Yes,Yes,1,25,81.24,139.4,0,27.8,1,1.43,1
Basic,Monthly,Yes,No,1,18,151.87,116.2,0,19.0,0,0.98,0
Basic,Monthly,No,No,0,10,146.73,133.2,1,11.9,0,0.39,1
Standard,Monthly,Yes,No,1,17,53.13,128.6,0,14.0,0,2.32,0
Standard,Annual,Yes,Yes,0,12,120.71,192.4,0,39.8,0,3.22,1
Standard,Monthly,Yes,No,1,11,121.46,204.9,0,8.7,1,1.33,1
Basic,Monthly,Yes,No,1,8,112.22,154.2,0,16.1,0,4.22,1
Basic,Monthly,Yes,No,3,23,130.32,133.8,0,18.0,0,1.37,0
Standard,Monthly,Yes,No,0,5,162.6,137.1,1,6.7,0,1.85,1
Standard,Annual,No,No,1,19,87.11,123.9,2,23.0,0,0.75,0
Pro,Annual,Yes,No,0,28,81.85,68.2,1,18.0,0,0.72,0
Standard,Monthly,No,No,1,14,145.24,129.2,0,19.1,1,2.12,1
Standard,Monthly,Yes,No,1,44,155.88,122.5,1,30.0,0,3.77,0
Pro,Monthly,No,No,1,38,109.55,159.3,0,5.7,1,0.36,0
Standard,Monthly,Yes,No,0,25,65.1,227.8,2,23.2,0,1.36,1
Standard,Monthly,Yes,Yes,3,12,113.47,119.9,0,9.8,0,0.65,0
Standard,Monthly,Yes,No,2,6,130.6,176.6,0,18.1,2,0.18,1
Standard,Annual,No,No,0,54,126.07,128.2,0,0.6,0,9.12,1
Basic,Monthly,Yes,No,3,12,125.7,132.6,1,17.5,0,1.63,0
Basic,Annual,Yes,No,2,39,167.78,135.5,0,11.8,0,0.35,0
Standard,Monthly,No,No,0,6,83.96,129.4,0,15.0,1,1.93,1
Standard,Annual,Yes,Yes,0,10,194.07,123.7,0,5.8,1,0.75,0
Standard,Monthly,Yes,No,1,29,171.27,151.2,2,23.1,0,0.84,0
Standard,Annual,Yes,No,0,12,207.8,118.7,2,14.6,0,0.92,0
Pro,Monthly,No,No,3,9,195.75,143.4,1,28.7,0,0.64,0
Pro,Monthly,Yes,No,1,24,85.8,151.7,1,14.1,0,0.06,1
Standard,Monthly,No,No,2,39,103.71,64.7,0,14.3,0,1.53,0
Basic,Monthly,No,Yes,0,9,131.89,158.2,1,35.5,0,4.76,1
Standard,Monthly,Yes,Yes,1,38,97.46,166.5,0,18.1,0,2.32,1
Standard,Monthly,Yes,No,0,17,134.02,102.1,2,6.7,1,1.97,0
Standard,Monthly,No,No,0,5,93.02,123.2,0,27.0,0,1.01,1
Standard,Monthly,No,Yes,0,16,107.13,110.6,1,3.9,0,1.64,1
Pro,Annual,No,No,0,25,51.73,183.8,0,15.6,0,0.8,0
Standard,Monthly,No,Yes,2,30,115.56,174.7,0,14.7,2,1.63,1
Standard,Monthly,No,No,0,19,159.74,95.6,1,11.8,1,2.17,0
Standard,Monthly,Yes,No,0,11,100.72,108.5,1,29.9,0,0.61,0
Basic,Monthly,Yes,No,2,52,183.77,105.2,1,23.5,0,0.63,0
Basic,Annual,No,No,1,19,53.7,189.8,0,53.0,0,1.25,1
Standard,Annual,Yes,Yes,2,22,91.69,97.7,1,5.6,0,2.23,0
Basic,Annual,Yes,Yes,2,35,119.77,168.0,1,4.0,0,1.31,0
Basic,Monthly,Yes,Yes,2,8,169.52,99.0,1,0.6,1,2.1,0
Standard,Monthly,Yes,Yes,0,37,104.62,130.8,0,5.9,1,2.08,1
Basic,Monthly,Yes,Yes,1,11,154.77,141.9,1,7.3,0,0.73,0
Basic,Monthly,Yes,Yes,0,20,97.76,154.9,2,11.7,0,0.95,1
Standard,Monthly,No,No,1,15,133.33,125.0,1,19.3,1,0.41,1
Standard,Annual,Yes,No,0,37,118.73,157.6,0,12.0,0,0.22,0
Standard,Monthly,No,No,1,25,107.4,112.5,1,14.8,0,2.65,0
Basic,Monthly,Yes,No,2,25,123.14,65.1,1,17.3,0,1.27,0
Basic,Monthly,No,Yes,0,46,222.16,84.3,0,13.1,0,1.92,0
Pro,Monthly,Yes,No,1,28,159.4,105.7,0,3.1,0,0.23,0
Standard,Monthly,Yes,Yes,0,54,101.76,134.2,0,7.7,0,1.72,0
Standard,Monthly,Yes,No,0,21,127.89,120.6,1,19.8,0,0.32,0
Basic,Monthly,Yes,No,2,15,172.73,143.7,0,31.0,0,0.85,0
Basic,Monthly,Yes,No,0,10,133.13,101.3,1,19.5,1,0.66,0
Standard,Monthly,Yes,No,1,32,33.6,100.9,1,8.3,1,0.68,1
Standard,Monthly,Yes,No,1,21,155.88,139.9,0,21.5,1,0.53,0
Basic,Monthly,Yes,No,0,16,182.14,102.8,0,23.1,0,0.34,0
Basic,Monthly,Yes,No,0,21,81.3,170.3,0,23.4,0,0.89,1
Basic,Monthly,No,Yes,1,51,176.79,179.9,2,17.1,0,0.93,0
Basic,Monthly,No,No,1,30,125.16,104.2,0,23.9,0,2.34,0
Basic,Annual,Yes,Yes,3,44,134.96,75.8,1,29.7,0,0.3,0
Standard,Monthly,No,No,2,9,123.81,162.5,2,5.4,0,1.73,1
Standard,Monthly,No,No,1,18,182.28,117.1,1,16.8,1,2.65,0
Basic,Monthly,No,Yes,1,22,167.76,99.5,1,13.5,2,0.68,0
Standard,Monthly,Yes,Yes,1,12,175.59,165.3,2,4.1,0,1.31,1
Basic,Monthly,Yes,No,1,7,136.21,119.0,0,9.3,0,0.67,0
Basic,Monthly,No,No,1,15,114.23,119.3,0,20.4,0,0.21,0
Basic,Monthly,No,Yes,1,9,62.59,139.7,0,22.5,1,3.54,1
Pro,Annual,Yes,No,1,12,234.02,97.2,0,23.2,0,0.63,0
Basic,Monthly,Yes,Yes,0,12,19.19,116.5,1,3.2,0,1.45,1
Standard,Annual,Yes,No,2,24,165.39,182.6,0,11.4,0,0.74,0
Standard,Annual,No,No,1,8,154.62,99.7,1,18.0,0,2.28,0
Standard,Monthly,No,No,1,11,23.6,182.4,0,16.3,1,2.81,1
Basic,Monthly,No,No,1,20,180.58,174.1,3,20.3,1,2.66,1
Basic,Annual,Yes,No,0,15,116.82,144.5,1,3.3,1,1.18,1
Standard,Monthly,No,Yes,1,32,42.54,169.8,1,28.9,0,1.06,1
Basic,Monthly,Yes,Yes,1,13,189.95,141.4,0,4.6,0,2.02,0
Standard,Annual,Yes,No,2,14,165.12,241.4,0,11.7,0,0.24,0
Basic,Monthly,Yes,Yes,2,11,160.75,85.1,1,18.9,1,1.06,0
Standard,Monthly,Yes,No,2,27,140.02,164.9,0,2.7,0,1.72,0
Pro,Monthly,Yes,No,0,8,185.91,155.7,1,26.2,0,0.24,0
Basic,Monthly,Yes,No,0,17,178.55,161.0,0,24.4,0,1.25,0
Basic,Monthly,No,No,0,7,111.41,135.9,0,21.1,1,0.33,1
Basic,Monthly,Yes,No,2,24,179.32,162.7,0,23.8,0,0.46,0
Standard,Annual,No,Yes,0,9,162.51,178.9,1,13.1,0,0.84,0
Basic,Monthly,No,No,1,10,100.85,168.4,1,8.9,0,0.99,0
Basic,Monthly,Yes,No,1,13,76.12,154.0,1,26.4,0,0.43,0
Standard,Monthly,No,No,2,12,239.28,131.7,0,5.8,0,1.21,0
Pro,Annual,Yes,Yes,1,23,87.36,140.6,0,11.6,0,0.51,0
Basic,Monthly,No,No,0,17,156.0,103.7,1,12.9,0,2.79,0
Basic,Monthly,No,No,2,9,189.74,128.8,2,16.3,1,1.25,0
Pro,Annual,Yes,No,3,34,117.27,194.2,1,18.0,1,0.84,0
Standard,Monthly,No,No,1,19,155.2,82.0,0,4.4,0,0.54,0
Standard,Monthly,Yes,No,1,16,86.7,100.7,2,11.0,0,0.73,1
Basic,Monthly,Yes,No,0,17,137.48,151.3,2,7.2,2,0.78,1
Standard,Annual,Yes,Yes,0,13,181.86,122.1,0,30.0,0,4.45,0
Standard,Monthly,No,No,1,17,156.45,71.3,0,24.7,0,0.76,0
Standard,Monthly,Yes,No,0,5,140.25,226.6,1,27.7,0,0.87,0
Basic,Annual,Yes,No,0,19,104.32,125.9,0,26.7,1,0.65,0
Standard,Monthly,Yes,No,0,44,109.06,106.1,0,48.3,2,1.33,0
Standard,Annual,Yes,No,0,15,243.6,73.7,1,9.5,0,0.88,0
Standard,Monthly,Yes,No,0,11,91.95,189.5,0,2.7,1,2.66,1
Basic,Monthly,Yes,No,3,27,75.49,73.5,0,37.5,1,2.96,0
Basic,Annual,Yes,No,1,7,102.55,242.6,0,5.1,1,1.08,1
Basic,Monthly,No,Yes,3,9,133.46,142.6,1,12.2,0,1.36,1
Standard,Monthly,No,No,0,48,104.15,103.9,0,16.2,0,0.68,0
Standard,Monthly,No,No,3,30,153.53,78.7,2,13.0,0,0.7,0
Basic,Annual,No,No,0,17,124.11,185.3,1,22.6,0,2.04,1
Basic,Annual,Yes,Yes,3,9,89.48,118.6,1,15.6,1,0.19,0
Pro,Annual,Yes,No,2,17,156.68,50.0,0,25.6,0,0.96,0
Basic,Monthly,No,Yes,1,49,73.66,119.4,0,15.7,0,0.7,0
Basic,Monthly,No,Yes,0,2,157.3,193.7,0,17.4,0,0.77,1
Basic,Annual,No,No,0,9,106.67,148.6,0,15.9,1,0.8,1
Pro,Annual,No,No,0,16,133.78,179.1,0,10.9,0,0.67,0
Standard,Monthly,Yes,No,2,13,134.04,108.7,0,19.4,0,0.92,0
Pro,Annual,No,Yes,0,16,162.26,67.8,1,25.3,0,3.3,0
Standard,Annual,Yes,Yes,1,11,178.5,143.6,1,14.6,0,1.9,0
Standard,Monthly,Yes,No,1,32,135.66,124.0,0,9.8,0,1.11,0
Basic,Annual,Yes,No,1,27,60.17,189.8,2,7.9,0,1.32,1
Standard,Monthly,Yes,No,0,34,122.49,119.0,0,19.1,0,1.06,0
Basic,Monthly,Yes,No,1,40,146.92,139.1,1,6.3,1,1.13,0
Standard,Annual,Yes,Yes,0,14,210.99,193.7,0,19.7,0,1.79,0
Standard,Monthly,Yes,No,0,21,55.23,157.9,2,1.1,0,0.76,1
Basic,Annual,Yes,No,1,29,97.82,149.1,0,14.6,0,2.07,0
Standard,Monthly,Yes,No,0,14,212.51,159.4,1,12.3,0,0.89,0
Standard,Annual,Yes,No,0,18,104.4,128.4,0,21.0,0,0.7,0
Basic,Annual,Yes,No,1,17,102.23,165.2,0,30.1,1,0.14,0
Basic,Monthly,Yes,No,0,28,96.99,168.6,2,26.8,0,1.04,1
Standard,Annual,Yes,No,2,14,147.5,142.5,0,11.0,0,0.63,0
Standard,Annual,No,No,1,23,63.87,190.8,0,18.7,1,0.77,1
Basic,Monthly,No,Yes,1,13,127.34,141.7,0,12.7,1,3.6,1
Basic,Monthly,Yes,Yes,1,18,174.25,213.6,0,9.2,2,0.12,1
Basic,Monthly,No,No,0,34,69.22,110.0,2,8.3,1,1.56,1
Standard,Monthly,Yes,No,1,16,178.6,60.0,0,11.7,0,2.19,0
Basic,Monthly,Yes,No,0,4,70.75,86.1,1,8.4,0,0.31,1
Basic,Monthly,No,No,1,28,60.41,92.5,0,34.8,0,3.1,0
Basic,Monthly,Yes,No,0,14,170.4,145.0,1,11.6,0,1.15,0
Basic,Annual,Yes,No,3,8,135.02,187.2,0,9.1,1,0.59,0
Standard,Monthly,Yes,No,0,32,112.41,85.7,0,17.7,1,0.87,0
Standard,Monthly,No,No,0,21,139.62,170.8,0,21.7,1,0.13,0
Basic,Monthly,No,No,2,35,68.75,195.7,0,19.9,1,1.06,1
Basic,Monthly,No,No,0,8,108.66,112.8,0,8.8,0,0.28,1
Basic,Monthly,No,Yes,3,9,247.45,182.4,1,4.3,0,0.13,1
Pro,Monthly,Yes,No,2,11,148.09,147.2,0,15.6,1,6.76,1
Pro,Annual,No,No,0,24,178.78,181.9,2,6.2,0,1.32,0
Standard,Monthly,Yes,No,1,18,120.61,132.5,1,10.6,0,2.69,1
Basic,Monthly,No,No,0,15,157.26,158.9,1,13.1,0,1.57,1
Standard,Annual,Yes,No,0,38,131.99,121.3,0,7.5,1,0.26,0
Basic,Monthly,Yes,No,4,35,112.11,119.8,0,11.2,0,0.75,0
Standard,Monthly,Yes,Yes,2,17,148.55,75.8,3,9.6,0,0.98,0
Pro,Monthly,No,No,0,13,132.04,97.6,0,19.3,0,1.31,0
Standard,Monthly,Yes,Yes,0,39,157.28,67.8,0,19.2,0,0.96,0
Basic,Monthly,No,Yes,2,33,180.5,95.5,1,15.0,0,0.4,0
Basic,Monthly,No,Yes,1,23,94.09,160.8,0,12.4,2,2.98,1
Standard,Monthly,Yes,No,1,14,244.86,98.9,1,13.9,0,0.76,0
Basic,Monthly,Yes,No,0,34,174.39,136.8,1,10.4,0,1.31,0
Basic,Monthly,No,No,0,27,108.38,78.4,2,27.6,0,0.96,0
Standard,Annual,Yes,Yes,1,12,171.28,167.8,3,9.0,0,1.21,0
Pro,Monthly,No,Yes,1,21,162.85,128.7,0,3.5,0,1.75,0
Pro,Monthly,Yes,No,1,17,116.62,85.8,3,16.1,0,0.34,0
Standard,Annual,Yes,Yes,0,40,153.86,171.0,1,2.9,0,0.71,1
Basic,Monthly,Yes,No,1,25,142.66,115.8,1,17.6,0,0.73,1
Standard,Monthly,No,Yes,2,17,216.82,167.8,0,3.1,0,2.23,0
Standard,Monthly,No,No,2,16,107.73,136.1,0,18.6,2,0.12,0
Basic,Monthly,Yes,No,0,10,47.05,126.7,1,37.1,1,1.87,1
Pro,Monthly,No,Yes,1,20,113.17,118.9,1,11.6,0,1.78,0
Basic,Monthly,No,No,0,46,107.92,181.9,1,14.6,1,0.9,0
Basic,Monthly,No,No,0,56,200.29,133.2,1,14.2,0,0.92,0
Basic,Monthly,No,No,0,16,88.63,50.0,1,18.2,0,1.59,0
Basic,Monthly,Yes,No,0,4,153.48,166.5,1,30.8,1,0.98,1
Standard,Monthly,Yes,Yes,0,30,107.24,154.7,1,11.3,0,3.21,0
Basic,Annual,No,No,1,9,162.02,194.5,0,19.2,1,1.07,0
Standard,Monthly,Yes,Yes,0,20,143.75,159.3,0,20.0,0,1.01,0
Basic,Annual,Yes,No,1,11,72.21,192.8,0,23.0,0,0.51,1
Standard,Monthly,Yes,No,2,18,214.44,68.3,0,9.4,0,0.89,0
Basic,Monthly,Yes,No,2,7,96.54,133.5,0,2.9,0,1.24,1
Standard,Monthly,Yes,No,0,15,145.7,130.2,1,18.0,0,2.02,0
Pro,Monthly,Yes,No,0,24,94.55,100.3,0,9.5,0,3.23,0
Basic,Monthly,Yes,No,2,53,129.59,160.2,1,18.3,0,0.5,0
Basic,Monthly,Yes,No,2,32,101.55,156.6,0,14.0,0,1.54,0
Standard,Monthly,Yes,Yes,4,35,170.25,121.0,2,14.4,1,1.1,0
Basic,Monthly,No,No,1,9,168.4,149.0,0,29.5,0,0.92,0
Basic,Monthly,Yes,No,0,4,107.38,50.0,1,4.2,0,0.69,1
Basic,Monthly,No,No,0,11,190.87,70.6,1,30.2,0,0.81,0
Basic,Monthly,Yes,No,2,11,117.69,191.6,0,3.5,0,1.91,1
Pro,Monthly,No,No,3,28,131.66,167.4,0,31.5,0,0.87,0
Basic,Monthly,No,No,2,43,101.13,127.8,0,4.1,1,0.46,0
Standard,Monthly,No,No,2,22,125.28,118.3,1,43.0,0,0.94,0
Standard,Annual,No,No,3,15,238.74,63.2,1,17.1,0,1.61,0
Pro,Annual,Yes,No,1,18,114.18,75.3,1,18.2,0,1.52,0
Pro,Monthly,Yes,No,3,41,7.45,221.4,2,5.3,1,0.52,1
Basic,Monthly,Yes,No,0,32,139.43,191.0,0,23.4,0,1.89,0
Pro,Monthly,No,No,1,3,89.68,145.6,0,20.6,0,1.66,1
Basic,Annual,Yes,No,0,14,200.03,119.4,0,1.1,0,0.48,0
Pro,Annual,No,No,2,45,160.98,144.5,0,19.8,0,2.94,0
Pro,Monthly,No,Yes,0,10,54.78,159.9,0,34.4,0,2.2,1
Pro,Monthly,Yes,No,2,9,59.13,88.8,0,25.9,1,0.29,0
Standard,Annual,No,No,1,5,135.11,110.4,0,43.1,0,0.31,0
Standard,Annual,No,No,1,16,2.7,165.1,0,32.9,0,0.4,1
Pro,Monthly,Yes,No,1,27,140.1,109.0,0,16.2,0,1.59,0
Basic,Monthly,Yes,No,1,21,158.58,218.0,0,21.3,1,0.68,0
Standard,Monthly,Yes,Yes,0,12,177.19,148.7,2,6.7,0,0.7,1
Basic,Monthly,Yes,No,2,10,139.91,130.5,3,9.0,0,2.28,1
Basic,Monthly,Yes,Yes,1,4,205.36,83.6,0,10.3,1,1.38,0
Basic,Monthly,Yes,Yes,1,29,114.51,200.8,0,26.0,0,2.24,1
Basic,Monthly,Yes,No,1,19,119.79,82.3,1,11.0,0,0.37,0
Standard,Monthly,No,No,2,34,99.26,89.3,0,9.7,0,2.26,0
Basic,Monthly,Yes,Yes,2,16,80.95,129.1,0,25.1,1,1.66,1
Pro,Monthly,Yes,No,2,15,91.36,99.4,1,22.8,0,2.27,0
Basic,Monthly,Yes,No,1,11,187.16,151.7,2,15.4,0,1.22,0
Basic,Monthly,No,Yes,0,36,90.25,142.2,1,4.4,0,0.76,0
Pro,Monthly,Yes,Yes,2,17,130.22,180.2,0,10.3,0,0.98,0
Pro,Monthly,Yes,No,2,45,159.77,120.7,0,11.9,0,3.25,0
Standard,Monthly,No,No,1,39,198.06,119.4,2,30.8,0,2.15,0
Basic,Monthly,Yes,No,0,10,170.04,90.5,0,16.7,0,3.08,0
Basic,Monthly,Yes,No,1,45,148.55,170.2,1,12.9,0,2.29,1
Basic,Monthly,No,No,2,20,235.87,180.5,0,11.2,0,0.29,0
Basic,Monthly,Yes,No,1,16,156.69,137.4,1,24.0,0,0.5,0
Basic,Monthly,No,No,1,20,30.18,153.3,0,10.6,0,0.21,1
Standard,Monthly,Yes,No,0,19,121.87,159.4,0,10.5,0,0.21,0
Basic,Monthly,No,No,1,23,161.44,90.2,0,0.3,0,1.09,0
Basic,Monthly,Yes,No,0,9,123.65,122.1,1,40.8,1,0.32,1
Standard,Monthly,No,Yes,0,35,128.9,194.0,0,7.8,1,1.58,1
Basic,Monthly,Yes,No,0,21,115.93,95.6,0,16.6,0,0.29,0
Standard,Monthly,Yes,Yes,1,15,103.69,96.8,1,20.7,2,1.44,1
Pro,Monthly,Yes,Yes,0,19,162.22,159.4,0,12.3,0,0.72,0
Basic,Monthly,No,No,1,22,117.34,151.4,0,25.3,0,3.87,0
Standard,Monthly,No,No,0,20,143.13,129.5,1,10.1,1,0.8,0
Standard,Monthly,Yes,No,3,42,203.9,96.8,0,21.2,0,1.0,0
Standard,Monthly,Yes,Yes,1,18,165.31,171.4,1,13.0,0,2.13,0
Basic,Monthly,Yes,No,0,12,164.15,118.8,1,10.4,1,1.07,0
Standard,Annual,Yes,No,1,3,188.13,107.2,0,32.8,0,0.53,0
Standard,Monthly,No,No,0,37,137.73,123.5,2,4.5,0,1.45,0
Basic,Annual,Yes,No,2,37,113.94,83.1,1,7.9,0,1.57,0
Basic,Annual,No,No,0,18,200.11,105.5,0,24.1,0,0.65,0
Basic,Monthly,No,No,0,8,66.13,110.7,0,16.9,0,1.34,1
Basic,Monthly,Yes,No,0,36,186.86,92.3,0,12.3,0,2.54,0
Pro,Monthly,Yes,Yes,0,38,203.83,143.6,2,16.3,0,0.92,0
Pro,Monthly,Yes,Yes,2,11,143.06,137.0,2,41.4,0,0.42,0
Basic,Monthly,Yes,Yes,1,19,33.17,229.8,0,15.6,0,1.45,1
Standard,Monthly,Yes,No,2,19,200.93,73.2,0,25.0,0,0.51,0
Standard,Monthly,No,No,3,3,135.46,69.8,2,17.8,0,1.87,1
